participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
001	sub-001	1	fmriprep	25.1.3	default	ses-1	SUCCESS
15852	sub-15852	1	fmriprep	25.1.3	default	ses-1	SUCCESS
19708	sub-19708	1	fmriprep	25.1.3	default	ses-1	SUCCESS
19779	sub-19779	1	fmriprep	25.1.3	default	ses-1	SUCCESS
19902	sub-19902	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20543	sub-20543	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20594	sub-20594	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20597	sub-20597	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20642	sub-20642	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20645	sub-20645	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20676	sub-20676	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20687	sub-20687	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20698	sub-20698	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20706	sub-20706	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20708	sub-20708	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20792	sub-20792	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20804	sub-20804	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20840	sub-20840	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20872	sub-20872	1	fmriprep	25.1.3	default	ses-1	SUCCESS
20909	sub-20909	1	fmriprep	25.1.3	default	ses-1	SUCCESS
