participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
1014	sub-1014	1	mriqc	24.0.2	default	ses-1	SUCCESS
1014	sub-1014	2	mriqc	24.0.2	default	ses-2	FAIL
114	sub-114	1	mriqc	24.0.2	default	ses-1	SUCCESS
114	sub-114	2	mriqc	24.0.2	default	ses-2	SUCCESS
136	sub-136	1	mriqc	24.0.2	default	ses-1	SUCCESS
136	sub-136	2	mriqc	24.0.2	default	ses-2	SUCCESS
505	sub-505	1	mriqc	24.0.2	default	ses-1	SUCCESS
505	sub-505	2	mriqc	24.0.2	default	ses-2	SUCCESS
562	sub-562	1	mriqc	24.0.2	default	ses-1	SUCCESS
562	sub-562	2	mriqc	24.0.2	default	ses-2	SUCCESS
562	sub-562	3	mriqc	24.0.2	default	ses-3	SUCCESS
582	sub-582	1	mriqc	24.0.2	default	ses-1	SUCCESS
582	sub-582	2	mriqc	24.0.2	default	ses-2	FAIL
585	sub-585	1	mriqc	24.0.2	default	ses-1	SUCCESS
585	sub-585	2	mriqc	24.0.2	default	ses-2	SUCCESS
628	sub-628	1	mriqc	24.0.2	default	ses-1	SUCCESS
628	sub-628	2	mriqc	24.0.2	default	ses-2	SUCCESS
667	sub-667	1	mriqc	24.0.2	default	ses-1	SUCCESS
667	sub-667	2	mriqc	24.0.2	default	ses-2	SUCCESS
701	sub-701	1	mriqc	24.0.2	default	ses-1	SUCCESS
701	sub-701	2	mriqc	24.0.2	default	ses-2	SUCCESS
728	sub-728	1	mriqc	24.0.2	default	ses-1	SUCCESS
728	sub-728	2	mriqc	24.0.2	default	ses-2	SUCCESS
731	sub-731	1	mriqc	24.0.2	default	ses-1	SUCCESS
731	sub-731	2	mriqc	24.0.2	default	ses-2	SUCCESS
736	sub-736	1	mriqc	24.0.2	default	ses-1	SUCCESS
736	sub-736	2	mriqc	24.0.2	default	ses-2	SUCCESS
821	sub-821	1	mriqc	24.0.2	default	ses-1	SUCCESS
821	sub-821	2	mriqc	24.0.2	default	ses-2	SUCCESS
835	sub-835	1	mriqc	24.0.2	default	ses-1	SUCCESS
835	sub-835	2	mriqc	24.0.2	default	ses-2	SUCCESS
