participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
CON001	sub-CON001	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON001	sub-CON001	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON001	sub-CON001	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON006	sub-CON006	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON006	sub-CON006	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON006	sub-CON006	async9ms	mriqc	23.0.1	default	ses-async9ms	FAIL
CON006	sub-CON006	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON008	sub-CON008	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON008	sub-CON008	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON008	sub-CON008	async9ms	mriqc	23.0.1	default	ses-async9ms	FAIL
CON008	sub-CON008	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON009	sub-CON009	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON009	sub-CON009	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON009	sub-CON009	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON015	sub-CON015	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON015	sub-CON015	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON019	sub-CON019	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON019	sub-CON019	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON019	sub-CON019	async9ms	mriqc	23.0.1	default	ses-async9ms	FAIL
CON019	sub-CON019	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON020	sub-CON020	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON020	sub-CON020	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON020	sub-CON020	async9ms	mriqc	23.0.1	default	ses-async9ms	FAIL
CON020	sub-CON020	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON021	sub-CON021	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON021	sub-CON021	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON021	sub-CON021	async9ms	mriqc	23.0.1	default	ses-async9ms	FAIL
CON021	sub-CON021	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON022	sub-CON022	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON022	sub-CON022	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON022	sub-CON022	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON025	sub-CON025	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON025	sub-CON025	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON025	sub-CON025	async9ms	mriqc	23.0.1	default	ses-async9ms	FAIL
CON025	sub-CON025	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON026	sub-CON026	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON026	sub-CON026	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON026	sub-CON026	async9ms	mriqc	23.0.1	default	ses-async9ms	FAIL
CON026	sub-CON026	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON029	sub-CON029	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON029	sub-CON029	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
CON031	sub-CON031	async14ms	mriqc	23.0.1	default	ses-async14ms	FAIL
CON031	sub-CON031	async4ms	mriqc	23.0.1	default	ses-async4ms	FAIL
CON031	sub-CON031	mri	mriqc	23.0.1	default	ses-mri	SUCCESS
