participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
01	sub-01	mri	fmriprep	23.2.0	default	ses-mri	SUCCESS
01	sub-01	mri	mriqc	22.0.6	default	ses-mri	SUCCESS
02	sub-02	mri	fmriprep	23.2.0	default	ses-mri	SUCCESS
02	sub-02	mri	mriqc	22.0.6	default	ses-mri	SUCCESS
03	sub-03	mri	fmriprep	23.2.0	default	ses-mri	SUCCESS
03	sub-03	mri	mriqc	22.0.6	default	ses-mri	SUCCESS
04	sub-04	mri	fmriprep	23.2.0	default	ses-mri	SUCCESS
04	sub-04	mri	mriqc	22.0.6	default	ses-mri	SUCCESS
05	sub-05	mri	fmriprep	23.2.0	default	ses-mri	SUCCESS
05	sub-05	mri	mriqc	22.0.6	default	ses-mri	SUCCESS
06	sub-06	mri	fmriprep	23.2.0	default	ses-mri	SUCCESS
06	sub-06	mri	mriqc	22.0.6	default	ses-mri	FAIL
07	sub-07	mri	fmriprep	23.2.0	default	ses-mri	SUCCESS
07	sub-07	mri	mriqc	22.0.6	default	ses-mri	SUCCESS
08	sub-08	mri	fmriprep	23.2.0	default	ses-mri	SUCCESS
08	sub-08	mri	mriqc	22.0.6	default	ses-mri	SUCCESS
